DATETIME,000016.SH,000300.SH,000905.SH,510050.SH,510300.SH,510500.SH,IC00.CFE,IC01.CFE,IC02.CFE,IC03.CFE,IF00.CFE,IF01.CFE,IF02.CFE,IF03.CFE,IH00.CFE,IH01.CFE,IH02.CFE,IH03.CFE
2017-09-25 13:53:00,2674.0791,3821.6921,6541.9272,2.724,3.878,6.883,6494.4,6453.6,6426.4,6370.8,3814.8,3810.4,3804.6,3795.6,2680,2686,2693.6,2704.8
2017-09-25 13:54:00,2673.7051,3821.467,6540.5088,2.724,3.876,6.88,6494.8,6453.6,6425.6,6370.8,3814,3810.4,3804,3795.6,2679,2687.4,2693.6,2704.8
2017-09-25 13:55:00,2673.6549,3821.0119,6538.6998,2.723,3.876,6.876,6489,6451.2,6422.6,6370.8,3813,3810.4,3803,3795.6,2678.6,2687.4,2693.8,2704.8
2017-09-25 13:56:00,2672.805,3819.8415,6536.7761,2.723,3.875,6.874,6489.4,6451,6421.8,6370.8,3812.8,3810.4,3801,3795.6,2679,2687.4,2694.2,2704.8
2017-09-25 13:57:00,2672.262,3819.0826,6535.6179,2.723,3.876,6.879,6492.4,6451.6,6423.8,6370.8,3813.8,3807.4,3801.8,3794.8,2679.6,2686.4,2694.2,2704.8
2017-09-25 13:58:00,2674.8667,3820.8307,6534.2038,2.726,3.878,6.874,6489,6451,6423.8,6370.8,3815.4,3810.6,3802.6,3794.8,2681,2686.4,2696.8,2704.8
2017-09-25 13:59:00,2675.3524,3821.7727,6536.6699,2.726,3.877,6.878,6496,6458.8,6428.8,6372,3815,3810.6,3803.8,3796.8,2681,2686.4,2696.8,2704.8
2017-09-25 14:00:00,2675.5504,3822.6202,6538.6015,2.726,3.877,6.878,6496,6455,6428.8,6372,3814.4,3809.4,3803.2,3796.8,2681,2686.4,2695,2704.8
2017-09-25 14:01:00,2674.7869,3822.7723,6539.2623,2.725,3.878,6.874,6497.2,6455.4,6426.8,6372,3815,3809.4,3802.2,3796.2,2680.8,2687.8,2695,2704.8
2017-09-25 14:02:00,2675.565,3823.1032,6540.2327,2.725,3.877,6.878,6496.4,6455.4,6425.6,6372,3814.6,3810,3802.2,3796.2,2681.2,2687.8,2695,2704.8
2017-09-25 14:03:00,2675.637,3823.1833,6539.8901,2.726,3.877,6.878,6494.8,6455.4,6425.6,6372,3814.4,3810,3802.2,3796.2,2680.8,2687.8,2695,2704.8
2017-09-25 14:04:00,2675.1529,3822.2664,6539.4031,2.724,3.877,6.877,6491.4,6455.4,6425.6,6372,3813.4,3808.6,3802,3796.2,2679.8,2687.8,2695,2704.8
2017-09-25 14:05:00,2673.511,3820.1884,6535.248,2.722,3.873,6.87,6478.4,6433.4,6410,6361.4,3807,3803.2,3797,3790.4,2677.6,2687.8,2694,2702.2
2017-09-25 14:06:00,2674.8377,3820.8958,6531.1547,2.725,3.876,6.871,6486,6446,6419,6356.8,3814.4,3809.2,3802.4,3801.8,2681.2,2687.8,2695.4,2702.2
2017-09-25 14:07:00,2676.4789,3822.6836,6532.4581,2.727,3.879,6.877,6492.4,6451.4,6426.8,6372,3816.6,3813.4,3806,3799,2682.2,2690,2699.6,2702.2
2017-09-25 14:08:00,2677.1545,3823.709,6534.8455,2.727,3.88,6.878,6490,6450,6425.8,6370,3816,3811.6,3804.4,3799,2682.4,2690,2699.6,2702.2
2017-09-25 14:09:00,2676.8231,3823.4502,6536.1578,2.726,3.879,6.87,6488.4,6452,6425,6370,3814.8,3811.6,3804,3799,2681.2,2690,2699.6,2702.2
2017-09-25 14:10:00,2677.6543,3824.0973,6536.0349,2.727,3.879,6.87,6487.4,6447.8,6425,6370,3816,3811.6,3805.8,3799,2682.8,2689.2,2699.6,2702.2
2017-09-25 14:11:00,2677.5597,3823.5203,6535.8004,2.726,3.877,6.871,6490,6447.8,6423.4,6370,3815.4,3811.6,3805.8,3799,2682.4,2689.6,2699.6,2702.2
2017-09-25 14:12:00,2677.6951,3823.5615,6535.7248,2.727,3.88,6.87,6489.6,6451,6423.4,6370,3815.2,3811.6,3804.8,3799,2682.6,2690.4,2699.6,2702.2
2017-09-25 14:13:00,2676.9432,3823.2245,6533.2801,2.727,3.877,6.867,6483.2,6451.6,6417,6370,3814.6,3808.8,3803.4,3799,2682,2690.4,2699.6,2702.2
2017-09-25 14:14:00,2676.8623,3822.127,6529.9933,2.727,3.878,6.865,6480.2,6451.6,6414.6,6370,3814,3808.8,3802.8,3796,2682.2,2690.4,2698.6,2702.2
2017-09-25 14:15:00,2676.7765,3821.8222,6528.0701,2.726,3.876,6.862,6475.6,6438.4,6408.4,6356.2,3813.2,3806.6,3802.4,3793.4,2682.6,2690.4,2698.6,2702.2
2017-09-25 14:16:00,2676.5955,3821.2991,6527.2018,2.727,3.877,6.862,6480,6440,6408.6,6358,3812.8,3808.4,3802.4,3793.4,2682.2,2690.4,2696.6,2702.2
2017-09-25 14:17:00,2675.3184,3820.0519,6524.2613,2.725,3.874,6.86,6471.4,6435,6404,6350.4,3811.4,3804.4,3798.2,3791,2681.6,2688.8,2696.4,2702.2
2017-09-25 14:18:00,2675.1598,3819.9175,6522.464,2.726,3.876,6.859,6473.6,6435.2,6406.2,6350.4,3811.2,3804.4,3798,3791.8,2681.2,2688.8,2696.4,2705.2
2017-09-25 14:19:00,2676.7094,3821.432,6521.7314,2.727,3.875,6.861,6476,6435.2,6408,6358.8,3813.6,3808.8,3800,3791.8,2682.6,2688.8,2696.8,2705.2
2017-09-25 14:20:00,2677.4677,3822.2729,6522.9779,2.727,3.877,6.864,6475.8,6435.2,6407,6358.8,3812.2,3808.8,3800.2,3791.8,2682,2688.8,2696.8,2705.2
2017-09-25 14:21:00,2677.2262,3822.46,6523.9491,2.727,3.878,6.865,6476,6439.8,6407.8,6358.8,3812.2,3808.2,3800.2,3791.8,2681.6,2688.8,2696.8,2705.2
2017-09-25 14:22:00,2677.5173,3822.7004,6522.8246,2.726,3.877,6.865,6471.8,6435.2,6403.4,6358.8,3811.6,3808.2,3799.8,3792.4,2681.4,2688.8,2697,2704.6
2017-09-25 14:23:00,2676.0813,3821.3178,6521.4108,2.725,3.875,6.865,6470,6435.2,6404.6,6350.4,3810.8,3806.6,3800,3791.2,2681.2,2688.8,2697,2704.6
2017-09-25 14:24:00,2676.7667,3821.5116,6519.5758,2.726,3.875,6.865,6469,6435.2,6401.8,6350,3811,3806.4,3800,3791.2,2680.4,2688.8,2694.8,2704.6
2017-09-25 14:25:00,2675.0924,3819.5158,6516.1134,2.725,3.874,6.857,6464,6430.6,6394.6,6350,3809.6,3806.4,3798.8,3790.4,2680.2,2688,2694.8,2704.6
2017-09-25 14:26:00,2674.5321,3818.2679,6511.6382,2.725,3.874,6.855,6465.2,6430.6,6396.8,6346.8,3809.6,3804.8,3799.4,3791.2,2680,2688,2694.2,2704.6
2017-09-25 14:27:00,2675.3334,3818.5398,6507.7653,2.726,3.875,6.854,6467,6430.6,6397,6346.8,3811.2,3806.2,3800,3791.8,2681.4,2688,2696,2704.6
2017-09-25 14:28:00,2678.6407,3820.7599,6507.2413,2.73,3.876,6.855,6474.2,6430.6,6402.8,6349.2,3814.6,3808.8,3802.8,3795,2683.6,2688,2698.6,2704.6
2017-09-25 14:29:00,2681.8633,3824.0201,6511.3776,2.73,3.878,6.861,6475.6,6430.6,6409.2,6355,3817.6,3809.8,3804.6,3799,2685.6,2692,2698.8,2704.8
2017-09-25 14:30:00,2681.9864,3825.0653,6516.7864,2.73,3.879,6.863,6473,6439,6411,6355,3815.6,3811.4,3803.2,3796.2,2684.6,2692,2699.8,2704.8
2017-09-25 14:31:00,2680.6276,3824.4712,6518.9563,2.73,3.881,6.863,6471.6,6439,6403,6355,3815.4,3811.4,3802.8,3795,2684.4,2692,2699.6,2708.4
2017-09-25 14:32:00,2679.7118,3823.6322,6519.6036,2.73,3.879,6.864,6471.2,6439,6402,6355,3814.2,3811.4,3803.4,3795,2683.8,2692,2696.8,2708.4
2017-09-25 14:33:00,2679.739,3823.7078,6519.8398,2.729,3.879,6.864,6474.4,6439,6405.8,6355,3814.8,3809.6,3802.6,3795,2683.4,2691,2696.8,2708.4
2017-09-25 14:34:00,2679.7842,3823.5976,6519.2517,2.731,3.878,6.863,6471.8,6439,6405,6350,3815.4,3809.6,3800,3794.2,2684.2,2691,2696.8,2708.4
2017-09-25 14:35:00,2678.5166,3822.2898,6517.9546,2.729,3.88,6.86,6468.2,6434,6402,6350,3812,3807,3801.2,3794.2,2682.6,2691,2696.8,2708.4
2017-09-25 14:36:00,2678.4152,3821.5143,6515.609,2.729,3.877,6.858,6466,6434,6399,6341.4,3811.8,3807,3801.2,3794.2,2683,2691,2696.8,2708.4
2017-09-25 14:37:00,2677.398,3820.3582,6514.1021,2.729,3.877,6.86,6464.8,6434,6397,6341.4,3812.6,3807,3801.2,3794.2,2683,2691,2697,2708.4
2017-09-25 14:38:00,2677.4666,3820.2808,6514.0964,2.728,3.879,6.858,6473.8,6434,6401.8,6350,3812.2,3807.6,3800.6,3793,2682.4,2691,2697,2705.8
2017-09-25 14:39:00,2677.1574,3819.2435,6512.6635,2.728,3.878,6.858,6467.8,6434,6397.6,6344,3811.4,3807.6,3800.6,3793,2683.4,2691,2697,2705.8
2017-09-25 14:40:00,2676.1181,3817.7796,6510.1552,2.727,3.877,6.851,6457.2,6421.6,6391.2,6338,3809.4,3803.6,3798.2,3789.6,2680.4,2691,2694,2705.8
2017-09-25 14:41:00,2675.3563,3816.5419,6506.7047,2.727,3.876,6.849,6457.6,6422.2,6388,6336,3807.8,3803.6,3796.2,3788.2,2680.6,2691,2694,2704.6
2017-09-25 14:42:00,2677.1035,3816.8023,6503.5811,2.728,3.877,6.839,6466.6,6422.2,6391,6338.8,3812.2,3806.4,3800.8,3792,2683.4,2691,2696.6,2703
2017-09-25 14:43:00,2679.183,3818.0003,6503.0956,2.729,3.877,6.84,6462.6,6422.2,6392.6,6338.8,3811.4,3806.4,3800.8,3792,2683.8,2691,2698.4,2703
2017-09-25 14:44:00,2680.7225,3819.6869,6504.8884,2.73,3.877,6.846,6469.2,6432,6399.8,6338.8,3812.4,3807.6,3801,3793,2684,2691,2697.4,2703
2017-09-25 14:45:00,2678.3144,3818.1565,6504.7584,2.727,3.878,6.841,6462.4,6432,6397,6338.8,3808.6,3806.4,3800.4,3790,2681.4,2689.4,2696.4,2703
2017-09-25 14:46:00,2677.9468,3817.3165,6502.2781,2.728,3.876,6.841,6451,6411.2,6384.4,6330.4,3808.6,3804.2,3797.6,3789,2681.8,2689.4,2695.4,2703
2017-09-25 14:47:00,2677.5884,3816.0666,6500.4129,2.727,3.876,6.839,6448.2,6416.6,6384,6330.4,3807.2,3803.4,3795.6,3789,2681.4,2689.4,2695.4,2703
2017-09-25 14:48:00,2677.1019,3814.7914,6496.5883,2.727,3.876,6.835,6456.8,6411.2,6390.6,6328.2,3808.2,3803.4,3797.8,3789,2682,2689.4,2695.4,2703
2017-09-25 14:49:00,2675.692,3812.2594,6493.3951,2.726,3.875,6.832,6450,6413,6380,6328.2,3805.4,3800.2,3795,3788,2680,2687.2,2695.2,2703
2017-09-25 14:50:00,2676.3888,3811.726,6488.5774,2.726,3.873,6.823,6448,6413,6379.4,6328.2,3803.6,3798.4,3791.8,3784.2,2681,2687,2694.2,2703
2017-09-25 14:51:00,2677.7738,3811.7766,6484.8,2.728,3.873,6.825,6451.8,6407.4,6380,6322,3805.2,3801.8,3793.6,3784.2,2682.4,2688,2695,2704.2
2017-09-25 14:52:00,2680.5537,3814.8381,6485.535,2.73,3.874,6.828,6453.2,6407.4,6385,6324,3806.8,3801.2,3795.6,3787.2,2683.6,2688,2697.8,2705.8
2017-09-25 14:53:00,2681.4746,3817.4651,6488.0795,2.73,3.876,6.826,6447,6409,6376,6324,3807.8,3801.2,3797.2,3788,2683.8,2690,2697,2705.6
2017-09-25 14:54:00,2680.6094,3817.8279,6489.7835,2.727,3.878,6.826,6450.4,6409,6382.4,6321.2,3805.8,3801,3793.8,3787,2682.4,2690,2695,2705.6
2017-09-25 14:55:00,2679.1504,3816.3987,6490.4011,2.729,3.878,6.827,6448.8,6414,6381,6323,3805.2,3802.8,3793.8,3786.8,2681.4,2688.2,2695.8,2705.6
2017-09-25 14:56:00,2678.8618,3815.7981,6489.5247,2.729,3.878,6.827,6440.2,6402.2,6372.6,6315.6,3804.2,3799,3792,3785.2,2682.8,2688.2,2695.4,2705.6
2017-09-25 14:57:00,2682.1975,3818.4837,6489.8385,2.732,3.878,6.828,6441.2,6400,6371.2,6315,3805.4,3798.2,3794.8,3785.2,2683.6,2688.2,2697,2705.6
2017-09-25 14:58:00,2680.7018,3817.3939,6489.8424,2.73,3.879,6.829,6440.6,6406,6375,6315,3803.4,3800.4,3793,3784.4,2681.6,2690.4,2695.4,2705.6
2017-09-25 14:59:00,2680.3349,3817.3135,6489.946,2.729,3.879,6.831,6440.6,6400,6369.6,6311.8,3801.4,3794,3790,3793.8,2682.2,2690.4,2693.2,2705.6
2017-09-26 09:30:00,2675.213,3813.0674,6493.9783,2.728,3.875,6.83,6461.2,6420,6389,6311.8,3807.6,3800.8,3797,3786.2,2682,2688.8,2697.2,2705.6
2017-09-26 09:31:00,2677.1248,3816.1676,6496.7718,2.729,3.873,6.844,6461,6422,6388,6311.8,3807.6,3801,3797.2,3786.6,2682.2,2690,2697.2,2705.6
2017-09-26 09:32:00,2677.1754,3816.0789,6500.1729,2.728,3.875,6.832,6464.6,6423,6395,6338.8,3808.4,3801.6,3797,3786.6,2682,2688.4,2694.8,2705.6
2017-09-26 09:33:00,2678.6976,3818.3851,6502.7856,2.73,3.878,6.842,6466,6430.8,6394,6338.8,3811,3805.4,3798.8,3791.6,2685,2691.8,2697,2705.6
2017-09-26 09:34:00,2678.8606,3819.6173,6506.3048,2.73,3.879,6.84,6465.2,6430,6394.2,6338.8,3809.6,3805.8,3799.4,3790.2,2683.8,2691.8,2696.4,2705.6
2017-09-26 09:35:00,2677.8417,3818.3804,6505.0656,2.728,3.877,6.838,6465,6420.2,6391.4,6338.8,3809,3803.6,3797.8,3787.4,2682.8,2691.8,2695.6,2707
2017-09-26 09:36:00,2677.2848,3817.9356,6505.0405,2.729,3.877,6.842,6470.8,6433,6398.2,6339.2,3809.6,3805,3797.8,3794.4,2683,2691.8,2696.2,2707
2017-09-26 09:37:00,2678.412,3818.2294,6505.8555,2.729,3.877,6.841,6470.2,6432.4,6400.4,6339.2,3812.2,3805.6,3801.4,3789.8,2685.4,2691.8,2697.4,2705.4
2017-09-26 09:38:00,2678.8399,3818.3844,6506.1699,2.729,3.875,6.841,6469.2,6433,6401.8,6346.6,3810.8,3806.8,3800,3791.8,2684,2691.8,2697,2705.4
2017-09-26 09:39:00,2679.6417,3819.0524,6506.8857,2.732,3.878,6.844,6466.2,6433,6398.2,6346.6,3811.6,3806.8,3801,3794,2686,2692,2699,2705.4
2017-09-26 09:40:00,2679.519,3819.6174,6509.4523,2.732,3.878,6.847,6473.8,6431.8,6404,6346.6,3812,3806.8,3801,3792.4,2685.8,2692,2700.2,2705.4
2017-09-26 09:41:00,2679.6033,3819.9032,6510.4522,2.731,3.878,6.849,6470,6434.4,6400.2,6340.2,3809.8,3806.4,3799,3792.4,2685.2,2692,2699.4,2705.4
2017-09-26 09:42:00,2680.4176,3820.4814,6509.7652,2.731,3.876,6.848,6470.2,6435,6402.8,6342.6,3811.4,3806.6,3799.2,3792.4,2685.2,2692,2699.2,2705.4
2017-09-26 09:43:00,2679.3717,3819.6625,6505.5486,2.732,3.878,6.846,6465.2,6430.2,6398.2,6342.6,3810,3805,3798,3792.4,2684.4,2691.4,2699.2,2705.4
2017-09-26 09:44:00,2678.4777,3817.3904,6498.8834,2.731,3.873,6.841,6462,6430.2,6396,6342.6,3808.8,3802.2,3796.8,3788,2684.6,2691.4,2698.8,2705.4
2017-09-26 09:45:00,2676.661,3815.1978,6495.3742,2.73,3.875,6.84,6460.4,6430.2,6391.4,6342.6,3808,3802.2,3795.4,3788,2683.6,2690.2,2696.8,2705.4
2017-09-26 09:46:00,2675.2353,3812.824,6491.2879,2.729,3.874,6.841,6464,6425,6392.8,6330,3808,3802,3796,3788,2683.2,2690.2,2695.6,2706.2
2017-09-26 09:47:00,2675.2052,3811.8299,6489.9655,2.729,3.874,6.838,6463.4,6425,6392.8,6330,3808.2,3802,3796,3789.2,2683,2690.2,2695.6,2706.2
2017-09-26 09:48:00,2675.4461,3811.8007,6488.7376,2.73,3.874,6.837,6464.4,6426,6398.2,6330,3809.2,3802,3796,3789.4,2683.2,2690.2,2697,2706.2
2017-09-26 09:49:00,2674.7871,3811.2416,6487.3057,2.73,3.874,6.835,6460.4,6426,6391.4,6330,3808,3802,3797,3789.8,2682.6,2690,2697,2706.2
2017-09-26 09:50:00,2675.0056,3811.0397,6488.2248,2.729,3.873,6.831,6465.2,6426,6393.8,6330,3808.6,3802,3797.4,3789.8,2683.6,2690.6,2697,2706.2
2017-09-26 09:51:00,2675.9126,3812.1673,6487.6888,2.731,3.875,6.833,6464.4,6426,6392.4,6330,3810.2,3804,3798,3789.6,2684.8,2691.6,2699.2,2706.2
2017-09-26 09:52:00,2677.2581,3812.6126,6488.3342,2.732,3.874,6.83,6462,6426,6392.4,6330,3809.6,3805.8,3797.8,3789.6,2684.8,2692.2,2699.8,2708.8
2017-09-26 09:53:00,2677.8565,3813.2119,6490.5472,2.732,3.875,6.83,6462.6,6426,6392.4,6330,3809.8,3803,3797.6,3790.8,2685.6,2692.2,2700,2708.8
2017-09-26 09:54:00,2678.3979,3813.831,6491.2268,2.731,3.875,6.831,6461,6426,6392.4,6330,3809.4,3803.4,3797.6,3790.8,2685.4,2692.2,2700.2,2708.8
2017-09-26 09:55:00,2678.3518,3814.098,6491.61,2.73,3.874,6.831,6459.4,6419.8,6390.4,6330,3809.4,3804.2,3797.6,3790.8,2685.8,2693,2699.2,2708.8
2017-09-26 09:56:00,2678.6053,3814.6575,6493.8368,2.732,3.875,6.839,6468.4,6429,6400.2,6335,3811.4,3804.2,3799,3791.4,2686.2,2693,2699.8,2708.8
2017-09-26 09:57:00,2677.9681,3814.5484,6496.3599,2.731,3.875,6.842,6471,6433.4,6400.2,6335,3810.6,3805.6,3800,3791.4,2685.6,2693,2699.6,2708.8
2017-09-26 09:58:00,2677.1222,3814.2165,6496.5971,2.73,3.874,6.841,6468.8,6428.2,6398.2,6336.6,3809.8,3803.4,3796.6,3791.4,2685.4,2691,2698.2,2705
2017-09-26 09:59:00,2677.4137,3813.9603,6493.9615,2.73,3.875,6.841,6462.6,6428.2,6394.6,6336.6,3808.6,3802.6,3797,3791.4,2685.2,2691,2698.8,2705
2017-09-26 10:00:00,2676.4817,3812.333,6492.4765,2.73,3.874,6.837,6459,6421.4,6392.4,6336.6,3809.2,3802.6,3797,3791.4,2684.4,2691,2698.8,2705
2017-09-26 10:01:00,2676.132,3811.5964,6489.5997,2.73,3.873,6.836,6459,6420.2,6391.4,6336.6,3808.4,3802.8,3796,3788.8,2684.6,2691,2698.8,2705
2017-09-26 10:02:00,2675.1378,3810.4032,6488.3094,2.729,3.872,6.836,6458.2,6420.2,6391.4,6336.6,3808.2,3802.8,3796,3788.8,2683.4,2690.8,2698.8,2705
2017-09-26 10:03:00,2674.823,3809.8547,6485.9588,2.729,3.872,6.831,6456,6420.2,6392,6336.6,3808.2,3801.6,3796,3789,2684,2690.8,2697.6,2705
2017-09-26 10:04:00,2674.3152,3809.1453,6483.6227,2.73,3.872,6.83,6454.8,6419.8,6391.6,6336.6,3808.6,3803.4,3796.8,3789,2684.2,2690.8,2696.8,2705
2017-09-26 10:05:00,2675.5391,3810.3927,6485.5995,2.729,3.873,6.83,6462.6,6424,6395.4,6330,3811,3803.4,3796.8,3790,2685.6,2692.2,2698.4,2705.8
2017-09-26 10:06:00,2675.966,3811.3414,6489.2357,2.73,3.873,6.832,6466,6424,6397,6330,3810.2,3806,3796.8,3790.4,2685.4,2692.2,2699.6,2705.8
2017-09-26 10:07:00,2676.1503,3811.9745,6491.2989,2.73,3.873,6.834,6463.8,6425.6,6393.8,6330,3810.4,3806,3797.6,3790.2,2684.8,2692.2,2699.6,2705.8
2017-09-26 10:08:00,2676.4613,3812.4988,6492.1714,2.731,3.874,6.834,6464,6425.6,6396.4,6330,3810,3806,3798,3790.2,2685,2692.2,2699,2705.8
2017-09-26 10:09:00,2676.9579,3813.3648,6493.4686,2.73,3.874,6.831,6464.4,6425.6,6396.8,6330,3811,3805.8,3798,3790,2686.6,2692.2,2699.4,2713.6
2017-09-26 10:10:00,2675.9411,3812.7645,6493.5141,2.729,3.873,6.832,6462,6425.2,6396.8,6330,3809.6,3805.8,3797.6,3789.8,2685,2692.2,2699.4,2711.8
2017-09-26 10:11:00,2676.0526,3812.8324,6494.105,2.729,3.873,6.832,6469.2,6425.2,6397.8,6330,3812.8,3806.8,3800,3791,2686.8,2693.4,2699.4,2708.4
2017-09-26 10:12:00,2677.0425,3814.3796,6495.4107,2.729,3.875,6.838,6468.8,6428.6,6396,6334.2,3812.4,3806.8,3800.2,3793.4,2684.8,2693.4,2700.6,2708.4
2017-09-26 10:13:00,2677.1187,3814.626,6497.2684,2.73,3.876,6.838,6472,6432.8,6396,6337.8,3811.2,3805,3798,3791.4,2685.4,2693.4,2700.6,2708.4
2017-09-26 10:14:00,2676.5276,3814.2801,6497.457,2.73,3.875,6.839,6469.8,6433,6402.4,6337.8,3810.8,3805,3798,3791.4,2684.4,2693.4,2700.6,2706.6
2017-09-26 10:15:00,2676.9551,3814.8286,6498.5512,2.73,3.875,6.843,6477.8,6433,6407,6338,3812.4,3805.2,3801,3793.8,2684.6,2693.4,2698.8,2706.6
2017-09-26 10:16:00,2677.2594,3815.1937,6500.3717,2.73,3.875,6.844,6479.8,6440,6410,6344.8,3813,3805.2,3800,3792,2685.6,2693.4,2698.8,2706.6
2017-09-26 10:17:00,2677.3401,3815.9443,6502.2243,2.731,3.877,6.85,6483.8,6445.8,6414.2,6349.8,3814.6,3809.2,3802,3793.4,2686.6,2693.4,2700.6,2710
2017-09-26 10:18:00,2678.4787,3817.4674,6504.8333,2.731,3.878,6.855,6485,6448,6414.6,6350,3815.6,3809.8,3802.4,3793.6,2687,2693.4,2699.8,2710
2017-09-26 10:19:00,2678.3699,3818.2432,6507.3769,2.732,3.878,6.853,6489,6448.6,6417.4,6350,3814.8,3809.8,3801.2,3793.6,2685.8,2693.4,2699.8,2710
2017-09-26 10:20:00,2678.1719,3818.9289,6509.3941,2.731,3.878,6.854,6490.6,6453,6417.2,6353,3815.2,3808.2,3803.2,3793.6,2685.6,2692.2,2698.6,2710
2017-09-26 10:21:00,2678.1165,3819.1543,6510.0548,2.731,3.878,6.859,6492.2,6453,6420,6353,3815.6,3810,3802.2,3793.6,2685,2693.8,2698.6,2710
2017-09-26 10:22:00,2678.2317,3819.3801,6510.768,2.731,3.878,6.858,6495,6453.2,6422.2,6358,3816,3811,3803.6,3794.8,2685,2693.6,2699.6,2708
2017-09-26 10:23:00,2679.3518,3820.7538,6509.5641,2.731,3.878,6.859,6491.4,6453.6,6420.8,6358,3815.6,3811,3803.8,3794.6,2685.6,2693.6,2699.2,2708
2017-09-26 10:24:00,2679.6238,3820.3977,6509.6298,2.731,3.879,6.863,6493,6453,6420.8,6353.6,3816,3810.8,3803.8,3795,2686.2,2693.6,2699.2,2708
2017-09-26 10:25:00,2680.1438,3820.7649,6509.0507,2.732,3.879,6.862,6494.2,6453,6422.2,6358,3816.6,3809.6,3803.8,3795,2686.8,2693.6,2701,2709.2
2017-09-26 10:26:00,2679.8114,3821.1602,6508.4864,2.732,3.882,6.864,6497.4,6457.6,6422.2,6362.8,3818,3812.6,3806.2,3796.4,2686.2,2693.6,2701.4,2709.2
2017-09-26 10:27:00,2679.3671,3820.8043,6510.6544,2.731,3.881,6.864,6498,6460,6425,6360,3817.2,3812.4,3804.2,3796.4,2686,2693.6,2700,2709
2017-09-26 10:28:00,2679.0455,3820.609,6510.4649,2.731,3.881,6.866,6495.4,6460,6426.6,6360,3817.2,3812.4,3804,3796.4,2686.2,2693.6,2700,2709
2017-09-26 10:29:00,2678.698,3820.2713,6506.8011,2.732,3.88,6.864,6495,6453.4,6422.2,6356.8,3816.2,3812.4,3804.2,3795,2685.8,2693.6,2700.6,2709.4
2017-09-26 10:30:00,2678.3531,3819.4112,6505.2266,2.731,3.88,6.861,6491,6453,6422.8,6356.8,3816,3809.6,3802.6,3795,2685,2693.6,2700,2709
2017-09-26 10:31:00,2678.107,3818.7424,6503.4515,2.731,3.88,6.861,6491.4,6453,6422.8,6356.8,3816,3809.6,3802.6,3795,2685,2693.6,2700,2709
2017-09-26 10:32:00,2677.3461,3818.3038,6504.0908,2.731,3.88,6.854,6493.8,6450.2,6420,6356.8,3816.6,3811.2,3804.4,3794.6,2685.8,2693.6,2700.8,2709
2017-09-26 10:33:00,2678.244,3819.3273,6506.1472,2.731,3.88,6.86,6497,6459.8,6425,6361.8,3818.4,3812,3804.6,3794.6,2686.4,2693.6,2701,2709
2017-09-26 10:34:00,2677.8348,3819.9734,6507.8114,2.731,3.88,6.86,6495.4,6460,6423,6363,3817,3812,3804.6,3794.6,2685.4,2693.6,2701.2,2709
2017-09-26 10:35:00,2677.9923,3820.2346,6509.6315,2.732,3.88,6.862,6499.4,6461.4,6426.8,6363,3819,3812.4,3805,3794.6,2686.4,2693.6,2700.2,2711
2017-09-26 10:36:00,2678.2073,3820.9277,6508.9698,2.732,3.881,6.861,6494.6,6461.4,6425,6366,3817.2,3810.2,3804.8,3797.8,2685.6,2693.6,2700.6,2711
2017-09-26 10:37:00,2678.5109,3821.0216,6508.7736,2.732,3.882,6.862,6491.2,6452.2,6422.4,6366,3817.4,3812,3804.8,3797.8,2686.2,2693.6,2701,2711
2017-09-26 10:38:00,2678.4204,3821.2755,6509.2797,2.732,3.882,6.862,6496.2,6452.2,6422.4,6365,3818.6,3813,3804.4,3797.6,2686.2,2693.6,2701.8,2710.2
2017-09-26 10:39:00,2678.8942,3821.6302,6509.5576,2.732,3.881,6.863,6494.4,6455.6,6422.4,6364.4,3818,3811.4,3805.8,3797.6,2686.2,2693.6,2701.4,2710.2
2017-09-26 10:40:00,2678.4583,3821.3369,6509.3991,2.731,3.881,6.865,6493,6457.8,6425,6366.4,3818.2,3811.4,3805.8,3797.6,2686,2692.4,2701,2710.2
2017-09-26 10:41:00,2677.8234,3820.462,6506.9186,2.731,3.88,6.862,6488.2,6450,6418,6357.8,3816,3810.6,3803.8,3795.8,2685,2692.4,2701,2710.2
2017-09-26 10:42:00,2677.3189,3819.9748,6506.0095,2.732,3.879,6.862,6491,6450,6421.6,6357.8,3816.8,3811.6,3803.8,3795.8,2686.2,2692.4,2702.2,2710.2
2017-09-26 10:43:00,2677.8806,3819.7314,6506.1478,2.731,3.879,6.862,6490,6450,6418.6,6357.6,3817.2,3811.6,3803.8,3795.4,2686,2692.4,2702.2,2710.2
2017-09-26 10:44:00,2677.7617,3819.1279,6504.8624,2.731,3.88,6.862,6488.6,6450,6418.6,6357.6,3816.8,3811.6,3805,3795.4,2685.8,2692.4,2702.2,2710.2
2017-09-26 10:45:00,2676.9611,3818.1048,6503.3711,2.731,3.88,6.862,6485,6448,6417.2,6357.6,3816,3810.6,3805,3795.4,2685.6,2692.4,2701,2710.2
2017-09-26 10:46:00,2677.5696,3818.3727,6503.3706,2.731,3.88,6.857,6486.6,6448,6416.8,6357.6,3816.8,3810.6,3804.8,3795.4,2685.2,2692.4,2700.8,2710.6
2017-09-26 10:47:00,2677.5815,3818.3298,6503.6814,2.731,3.88,6.86,6488.6,6448,6416.8,6357.6,3817.4,3812.8,3804.8,3795.4,2685.8,2692.4,2701.8,2710.6
